dlaa,ğ€,beast,Summoning,forms
tluo,ğ€¸,undead,Summoning,forms
ksye,ğ…,elemental,Summoning,forms
tlah,ğ€¡,demonic,Summoning,forms
dlio,ğ€,celesital,Summoning,forms
mruo,ğ€Ÿ,construct,Summoning,forms
ghoh,ğ€,plant,Summoning,forms
fseh,ğ€„,add2legs,Summoning,morphology
nhui,ğ€‰,flying,Summoning,morphology
mraa,ğ€ˆ,aquatic,Summoning,morphology
jria,ğ€‚,landed,Summoning,morphology
ksui,ğ€¿,jaw,Summoning,morphology
mreu,ğ€‹,claws,Summoning,morphology
phthiu,ğ€·,tough,Summoning,morphology
nhoo,ğ€•,sight,Summoning,morphology
skuo,ğ€–,hearing,Summoning,morphology
jrue,ğ»,smell,Summoning,morphology
ghih,ğ€º,venomous / poisonous,Summoning,attacks
skoo,ğ€¦,fire / spicy,Summoning,attacks
mlaa,ğ€¯,ice / minty,Summoning,attacks
ktia,ğ€±,electric / sour,Summoning,attacks
rhia,ğ€¨,wind / sweet,Summoning,attacks
skia,ğ€°,earth / earthy,Summoning,attacks
tliu,ğ€µ,arcane / salty,Summoning,attacks
wreu,ğ€”,physical / savory,Summoning,attacks
cnoo,ğ€,tiny,Summoning,sizes
wreh,ğ€,small,Summoning,sizes
nhaa,ğ‚,medium,Summoning,sizes
phthuo,ğ€¥,large,Summoning,sizes
dlia,ğ€½,colossal,Summoning,sizes
